,color,type,age,weight,height,price
0,#e51e32,bar,41,43.569090221866546,-2.1260050905682633,204.26945528514912
1,#f51a2f,foobar,71,84.26121799148964,-116.64113431514453,411.43005788198377
2,#21e308,bar,90,71.5740718046135,-179.31668677909795,318.4636930698807
3,#0630cf,foo,32,23.125697994546748,78.23431124470902,205.38195043290335
4,#04d82b,foobar,44,54.253465832375184,104.65080283085533,449.8444556901362
5,#160fd5,foo,91,77.33541835618217,114.77813785731766,324.54322808423467
6,#32fd0e,foobar,41,29.86340232793621,93.43252222961644,426.5052964219575
7,#d10d17,foobar,22,48.73151952187789,198.41081956861802,598.4453380896406
8,#1bf00e,bar,31,81.24065932816916,72.72853980998065,290.10764911436775
9,#24e512,bar,39,79.53115762315761,0.8998862257607296,292.2701076682568
10,#2ad229,bar,75,14.809061900676204,5.665011129807584,193.33706888507012
11,#d30127,bar,21,43.18819838469128,-150.28035194280812,186.9487394425822
12,#32d125,foo,54,31.035084064143035,80.35354324357296,208.02370041644787
13,#d40b02,foo,27,62.196351224764506,202.51521895380327,412.1707073145838
14,#1d29d7,bar,40,35.29457661369019,13.665571762687112,226.80630290885932
15,#28d024,bar,55,51.146441260715385,209.44680442748228,570.4403640615956
16,#ee102e,foobar,70,22.527483343430337,149.81203003206588,542.0024092325809
17,#212ef9,bar,81,37.63079073768215,146.4189433326086,481.8200592212695
18,#26f416,foobar,47,48.61281814512401,-3.693906020636602,339.6210256582848
19,#1623f3,bar,52,80.28141909123073,-11.439540829643864,327.3118645936881
20,#1ae631,bar,86,79.12863765859821,-46.01094690155722,331.8980083461659
21,#fc0714,foobar,22,45.691021078513856,-100.57351423298167,295.65079690428894
22,#1110e3,bar,82,61.85013240071456,-86.50670174305914,314.04290414331155
23,#1c32f5,foobar,79,25.5215281899384,-57.58030908387525,338.09524555394114
24,#2026fb,foobar,81,70.37621875239655,-73.69898854785883,428.61693165268935
25,#04d12c,foobar,97,23.393389767215567,-69.50024944677274,326.72480717428243
26,#0b04dc,foobar,49,14.057812739521749,52.04042779789394,365.2026190187737
27,#2df508,bar,62,87.4950123392806,93.06650793785438,337.69463166308253
28,#270fcb,foobar,79,69.39675436157819,55.22220574830425,428.22792472269066
29,#28e90e,bar,24,71.62088737810419,-142.70026953762974,267.62558593179733
30,#302ffb,foobar,33,60.17293648329277,100.36331529679484,450.49829725150374
31,#161ede,foo,66,81.29576950997046,152.74549911244878,383.92927239501694
32,#f4081f,foobar,69,79.2654578908074,133.1342731291552,506.0833376537111
33,#fc2208,foo,69,42.09538002531139,32.482168663790766,123.79115503230628
34,#0e03ee,foobar,75,31.65837091039875,51.00793290029052,384.9125619848152
35,#07f61a,bar,39,35.32723399824975,-2.442637638686886,205.80859557692548
36,#0a28f5,bar,28,38.18255765521159,76.57319410059125,300.67421887872194
37,#1f23f1,foobar,40,15.188352008243537,94.56782719626105,444.0316064646555
38,#f41d0b,bar,71,14.109858272366544,-29.834125734177206,168.32549200168248
39,#fb1f31,bar,69,68.98330763027384,-80.05350562785283,275.75840355255
40,#d4100b,foo,78,72.12288380503183,131.1981969981546,307.84604811657226
41,#ca090e,foo,43,88.06988053914299,61.72946728464916,195.70327651126576
42,#0811cd,foobar,57,74.25941206596224,27.73922250658405,416.940403119798
43,#f42f1a,foobar,20,70.59715971813335,0.7460568037131878,340.859060512203
44,#ea1c1f,bar,40,38.76023847920273,143.0949145389748,401.8941349869948
45,#2ddd1e,foo,97,68.65596779167453,98.89653837006597,279.5540637697302
46,#2726d4,bar,85,52.37504402790029,-40.64319367685457,297.3869710183341
47,#0ae20e,foo,97,14.761402407851376,89.29380520149425,258.5763898226767
48,#27cc12,bar,76,64.77119798835682,-67.07893705060161,292.9887634681704
49,#11fe2e,foo,49,85.40362611034362,106.30956099210374,256.26106481139755
50,#d40f04,foobar,93,71.4531434351224,95.13763631569067,448.2908063537322
51,#01d912,foobar,45,29.690424257916597,65.84255644470221,372.52713117795685
52,#02ca24,foo,70,57.1792227160973,294.9635282406736,647.76176810462
53,#1ad601,foobar,47,58.550309557431206,-121.92560963544392,356.6303383338299
54,#0f14cd,foobar,74,76.92166738609569,135.4849063581572,553.6836223843928
55,#2f29f1,foobar,59,77.73675450127418,-73.06363054356588,424.16629930558315
56,#fe0626,foobar,74,61.899658073325334,-17.765034642704766,367.7749951838805
57,#2cdc1d,bar,95,79.17703023821466,6.360134696152301,337.71491367056456
58,#f6320c,foo,58,80.23289187886563,40.8055138523053,192.21605235232596
59,#c92d28,bar,29,21.997718446286314,75.9817874977422,258.30828869297943
60,#24fe0a,foobar,74,32.464127238750955,-59.64152295983432,326.8818394138089
61,#f4012c,foo,48,45.53201313852311,-47.764155672215544,114.05815911388059
62,#2e15c8,foobar,39,15.901297420826808,-88.7238995529076,286.90566344237834
63,#0c19e1,bar,35,55.1505104363278,-15.221984657438426,262.66134593560537
64,#1df60d,bar,62,56.835202324263875,69.01665409872243,291.61828059770784
65,#d22725,foo,82,63.84934195516108,-19.291172238199348,177.1512977062158
66,#0529d9,foo,21,33.72343954295932,30.088529794781625,108.57920940968745
67,#30f009,foo,41,26.01256694831016,-46.82315637094567,88.88211158072298
68,#26ed21,foo,69,67.56937237764419,130.0641252099756,317.494517379271
69,#f11409,bar,95,80.42274229315153,-84.54497927296487,319.0959671673866
70,#ed280f,foobar,88,61.70064491562315,-44.727696044245064,378.2092549959143
71,#e11e1c,foobar,46,18.19790026632134,57.05166731998446,336.06659252670505
72,#0605de,bar,98,63.4329055615493,-57.106603315657466,331.1519635068889
73,#e41b02,foo,30,20.17703726738821,-61.30860067505755,48.452368001523794
74,#1f07d1,foobar,68,34.9856956715563,-21.695579866415077,349.0081872017152
75,#1329cd,bar,54,60.99802970202302,50.21105900671295,289.8784916484639
76,#2425ce,foo,36,17.583098274903755,-21.4446560553269,87.77102136056777
77,#d03124,foo,81,72.63552233004674,109.4422675135234,267.6038401937638
78,#0b17d1,foobar,39,88.51150388746517,227.85385619824166,706.6510749206366
79,#192eec,foo,99,14.31774995712865,206.98200167105935,515.8149083126358
80,#2a20ce,foo,56,58.60370742195039,-89.10775895939115,185.38333145879136
81,#2ccf1f,foo,73,60.19975213720967,-112.80604707048232,181.78236080833156
82,#30d632,foo,68,42.30343469518934,-0.420771775110623,142.79577578773507
83,#03d601,bar,94,33.024843000818436,43.25177990199014,265.36011026042445
84,#e80824,bar,52,38.25144413357437,83.02191939853418,293.87325347346996
85,#d01f29,bar,94,28.147048733902302,1.875546073575089,216.8851119741684
86,#f71f17,foo,78,29.604416484002574,13.125776306331465,105.37179701842169
87,#0e20e6,bar,92,79.56415658904722,40.34531504743818,358.45351072800264
88,#f22126,foo,86,41.91278230498593,-30.91851915997279,136.05999352935072
89,#27c922,foobar,23,16.319193477153497,-33.13680433087519,252.76700057129452
90,#3207fc,bar,35,15.329367133256193,28.840635362381406,210.35284375255327
91,#0326d3,foobar,39,71.43625367678762,154.35890894943336,561.5960704096959
92,#1e2dd6,bar,95,13.003344750996062,82.68098674856174,366.69552715282896
93,#cf0f18,foo,57,37.98196494027228,56.17305316719409,141.65114299025552
94,#29cf14,foobar,86,83.92754096598895,-57.192010528991375,443.0914315481039
95,#db142d,foobar,96,89.8826126100649,125.38436977382555,512.2942038942765
96,#0def15,foo,72,48.49708876417766,204.7442588256937,469.2072567166339
97,#d21627,foobar,26,29.76546439457855,28.007268515087258,266.3810368961269
98,#0a0def,bar,57,25.516587909259858,146.28856163590095,461.07847949941424
99,#0606e3,bar,83,37.12755413457653,43.01175753734911,277.4371793334408
100,#0eee15,foo,29,60.29106857908003,85.64869559138593,197.5426904305011
101,#2bd108,bar,51,22.189877644940612,135.230897760773,414.57290359589723
102,#02f80e,bar,97,30.92821346879104,-38.691259180882426,242.05350082345126
103,#1f30d2,foobar,71,49.7932500555266,100.21451016067185,481.5283478260001
104,#2b03fe,foo,75,81.74906406716849,102.29064830423397,287.8444362758978
105,#1701e4,foo,84,25.388007364636287,45.12859851963067,181.83068785457343
106,#e7041c,bar,22,89.94443557044906,142.8163844992871,389.7319456387644
107,#0dd11c,bar,69,18.33210720072791,59.55655427983763,277.6246442738309
108,#d51211,bar,87,34.95341495445784,-121.14634131125283,222.7558971349165
109,#da1a1a,bar,57,45.83979659688501,20.932952522243326,222.30066939449537
110,#02dd2f,bar,27,10.032414609288134,-15.768663130417888,145.90017626642904
111,#22d70c,foobar,54,52.96758229913303,-53.441937643271054,355.8734538586701
112,#f21b06,foo,70,50.75748671609112,27.103624024091573,141.6868748613381
113,#080bde,bar,76,14.522017533219378,-0.7087488188913831,214.22921212042485
114,#180ee6,foobar,63,19.122675931142332,-51.94374350783308,314.1077783930874
115,#101ae9,foo,40,40.08308621452634,126.74165223844703,307.4104095530639
116,#e51603,foo,46,38.792128767576074,34.749050954647366,98.86700424235113
117,#27e704,foobar,29,25.103356940861072,-72.08083762719538,276.33908864607685
118,#de032a,foo,31,42.72198225255526,-167.2517856176317,95.11727676895671
119,#26f91e,bar,29,70.66682055918301,-104.16126994427732,268.1305701100001
120,#2f13ef,foo,97,25.663997359942563,-98.45209338761788,153.50036126581654
121,#1815e1,bar,78,32.80144199715683,-38.040249997135255,252.03819085226758
122,#d0300c,foo,59,80.80087749094842,-99.90797274127345,193.41289261470564
123,#32e71a,foobar,28,14.982955750453346,212.79042614872822,657.0300748605137
124,#1031e2,foobar,82,37.42159786038796,30.91693918591815,365.8072905557633
125,#07f722,foo,36,52.30410488802934,223.33649236869698,481.69662016440753
126,#d30510,bar,64,57.19904673142646,-67.17391524678781,249.78935807441175
127,#c92812,foo,56,26.406136856835467,42.177802550789075,113.42180405643799
128,#16d61b,bar,34,65.42617629474684,-34.93258496111081,261.7447854070598
129,#2712ca,foobar,30,68.1133846052358,91.69850283920732,428.6204835364888
130,#2dde16,foobar,82,42.39197887788045,109.68224711984035,490.67160098060293
131,#0521f4,foobar,28,83.31025183032071,47.46552805063921,415.3256149890068
132,#30ef0b,bar,88,63.86377402337508,80.54977731992524,335.16685257399456
133,#0fdb1a,foo,27,44.320447429323664,-37.68886872522531,114.70739240795518
134,#01ca12,foo,76,28.76304973657448,-204.7749794820579,121.73250795080772
135,#ea2f31,foobar,92,22.351468417939486,61.24856932193928,381.65110115487914
136,#1229ce,bar,68,74.74585254980113,-116.64870036658834,329.02473694921855
